purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:maven/javax.persistence/javax.persistence-api,javax.persistence:javax.persistence-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.persistence/jakarta.persistence-api,Archived when the Java Persistence spec moved to Jakarta EE. Switch to the maintained Jakarta Persistence API (note the namespace change from javax.persistence to jakarta.persistence).,llm,0.85,8281,org.hibernate:hibernate-core,11137,70,0,0,https://github.com/javaee/jpa-spec,pkg:maven/javax.persistence/javax.persistence-api,javax.persistence:javax.persistence-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.persistence/jakarta.persistence-api,Archived when the Java Persistence spec moved to Jakarta EE. Switch to the maintained Jakarta Persistence API (note the namespace change from javax.persistence to jakarta.persistence).,llm,0.85,8281,org.hibernate:hibernate-core,11137,70,0,0,https://github.com/javaee/jpa-spec
pkg:maven/org.apache.xmlbeans/xmlbeans,org.apache.xmlbeans:xmlbeans,maven,unknown,broad,0,0,switch-piecemeal,,"XMLBeans is dormant (510 days since release) with 8000+ diverse dependents. Migrate to JAXB (Java standard), Jackson, Spring XML, or other maintained libraries depending on your specific XML processing needs; no single drop-in replacement exists.",llm,0.68,8084,org.apache.poi:poi-ooxml-schemas,,,,0,https://svn.apache.org/repos/asf/xmlbeans,pkg:maven/org.apache.xmlbeans/xmlbeans,org.apache.xmlbeans:xmlbeans,maven,unknown,broad,0,0,switch-piecemeal,,"XMLBeans is dormant (510 days since release) with 8000+ diverse dependents. Migrate to JAXB (Java standard), Jackson, Spring XML, or other maintained libraries depending on your specific XML processing needs; no single drop-in replacement exists.",llm,0.68,8084,org.apache.poi:poi-ooxml-schemas,,,,0,https://svn.apache.org/repos/asf/xmlbeans
pkg:maven/com.github.javafaker/javafaker,com.github.javafaker:javafaker,maven,dormant,few-large,0,0,accept,,"Dormant but stable utility library. Pin the version; it fills a niche (fake data generation with specific providers) that alternatives don't replicate. The top dependent could fork if long-term control becomes critical, but current risk is low.",llm,0.78,8041,org.crazycake:shiro-redis,57644,231,0,0,https://github.com/dius/java-faker,pkg:maven/com.github.javafaker/javafaker,com.github.javafaker:javafaker,maven,dormant,few-large,0,0,accept,,"Dormant but stable utility library. Pin the version; it fills a niche (fake data generation with specific providers) that alternatives don't replicate. The top dependent could fork if long-term control becomes critical, but current risk is low.",llm,0.78,8041,org.crazycake:shiro-redis,57644,231,0,0,https://github.com/dius/java-faker
pkg:maven/com.itextpdf/itextpdf,com.itextpdf:itextpdf,maven,dormant,broad,0,0,switch,pkg:maven/com.itextpdf/itext-core,"iText 5 is end-of-life with security issues that cannot be fixed due to Java 5 constraints. Migrate to iText 7, the actively maintained successor with the same core functionality plus improvements like HTML/SVG conversion and better language support.",llm,0.9,7964,com.itextpdf.tool:xmlworker,468580,31062,0,1,https://github.com/itext/itextpdf,pkg:maven/com.itextpdf/itextpdf,com.itextpdf:itextpdf,maven,dormant,broad,0,0,switch,pkg:maven/com.itextpdf/itext-core,"iText 5 is end-of-life with security issues that cannot be fixed due to Java 5 constraints. Migrate to iText 7, the actively maintained successor with the same core functionality plus improvements like HTML/SVG conversion and better language support.",llm,0.9,7964,com.itextpdf.tool:xmlworker,468580,31062,0,1,https://github.com/itext/itextpdf
pkg:maven/org.springframework.cloud/spring-cloud-starter-sleuth,org.springframework.cloud:spring-cloud-starter-sleuth,maven,dormant,alternative,1,0,switch,pkg:maven/io.micrometer/micrometer-tracing,Spring Cloud Sleuth was officially moved to Micrometer Tracing; the README provides an explicit migration guide. Dependents should upgrade to the maintained replacement.,llm,0.98,7937,org.springframework.cloud:spring-cloud-starter-zipkin,75632,3948,0,0,https://github.com/spring-cloud/spring-cloud-sleuth,pkg:maven/org.springframework.cloud/spring-cloud-starter-sleuth,org.springframework.cloud:spring-cloud-starter-sleuth,maven,dormant,alternative,1,0,switch,pkg:maven/io.micrometer/micrometer-tracing,Spring Cloud Sleuth was officially moved to Micrometer Tracing; the README provides an explicit migration guide. Dependents should upgrade to the maintained replacement.,llm,0.98,7937,org.springframework.cloud:spring-cloud-starter-zipkin,75632,3948,0,0,https://github.com/spring-cloud/spring-cloud-sleuth
pkg:maven/org.apache.tiles/tiles-core,org.apache.tiles:tiles-core,maven,unknown,broad,0,0,accept,,Unmaintained JSP template framework (last release 8+ years ago) with no maintained drop-in replacement. Thousands of legacy applications depend on it; pin the version and monitor the 2 known advisories rather than attempt framework migration unless the application's risk profile justifies it.,llm,0.82,7904,org.apache.tiles:tiles-servlet,,,,1,https://svn.apache.org/viewvc/tiles/framework/tags/tiles-parent-3.0.8,pkg:maven/org.apache.tiles/tiles-core,org.apache.tiles:tiles-core,maven,unknown,broad,0,0,accept,,Unmaintained JSP template framework (last release 8+ years ago) with no maintained drop-in replacement. Thousands of legacy applications depend on it; pin the version and monitor the 2 known advisories rather than attempt framework migration unless the application's risk profile justifies it.,llm,0.82,7904,org.apache.tiles:tiles-servlet,,,,1,https://svn.apache.org/viewvc/tiles/framework/tags/tiles-parent-3.0.8
pkg:maven/com.lowagie/itext,com.lowagie:itext,maven,dormant,broad,0,0,switch,,iText 5 is officially end-of-life with iText 7 as the maintained replacement. Known security issues in xmlsec dependencies cannot be fixed due to Java 5 compatibility constraints. Dependents should migrate to iText 7.,llm,0.9,7819,displaytag:displaytag,468580,31062,0,1,https://github.com/itext/itextpdf,pkg:maven/com.lowagie/itext,com.lowagie:itext,maven,dormant,broad,0,0,switch,,iText 5 is officially end-of-life with iText 7 as the maintained replacement. Known security issues in xmlsec dependencies cannot be fixed due to Java 5 compatibility constraints. Dependents should migrate to iText 7.,llm,0.9,7819,displaytag:displaytag,468580,31062,0,1,https://github.com/itext/itextpdf
pkg:maven/org.jdom/jdom,org.jdom:jdom,maven,dormant,broad,0,0,accept,,"JDOM is dormant since 2015 but stable with minimal dependencies and no recent bugs. Pin the version to guard against accidental upgrades, monitor for advisories, and switch to DOM4J only if you hit an unfixed issue.",llm,0.72,7764,net.sf.saxon:Saxon-HE,62260,8166,0,1,https://github.com/hunterhacker/jdom,pkg:maven/org.jdom/jdom,org.jdom:jdom,maven,dormant,broad,0,0,accept,,"JDOM is dormant since 2015 but stable with minimal dependencies and no recent bugs. Pin the version to guard against accidental upgrades, monitor for advisories, and switch to DOM4J only if you hit an unfixed issue.",llm,0.72,7764,net.sf.saxon:Saxon-HE,62260,8166,0,1,https://github.com/hunterhacker/jdom
pkg:maven/org.skyscreamer/jsonassert,org.skyscreamer:jsonassert,maven,dead,broad,0,0,switch,pkg:maven/org.assertj/assertj-core,"JSONassert is inactive for 22 months with 7,685 dependents across the ecosystem. AssertJ provides equivalent JSON assertion capabilities with active maintenance and a larger user base.",llm,0.7,7685,io.searchbox:jest,1116,195,0,0,https://github.com/skyscreamer/jsonassert,pkg:maven/org.skyscreamer/jsonassert,org.skyscreamer:jsonassert,maven,dead,broad,0,0,switch,pkg:maven/org.assertj/assertj-core,"JSONassert is inactive for 22 months with 7,685 dependents across the ecosystem. AssertJ provides equivalent JSON assertion capabilities with active maintenance and a larger user base.",llm,0.7,7685,io.searchbox:jest,1116,195,0,0,https://github.com/skyscreamer/jsonassert
pkg:maven/xmlunit/xmlunit,xmlunit:xmlunit,maven,unknown,broad,0,0,switch,pkg:maven/org.xmlunit/xmlunit2,"XMLUnit 1.x has been unmaintained since ~2012. Migrate to XMLUnit 2.x, the actively maintained successor with a compatible API and ongoing support for modern Java versions.",llm,0.85,7644,net.sf.json-lib:json-lib,,,,0,https://sourceforge.net/p/xmlunit/code/head/tree/trunk,pkg:maven/xmlunit/xmlunit,xmlunit:xmlunit,maven,unknown,broad,0,0,switch,pkg:maven/org.xmlunit/xmlunit2,"XMLUnit 1.x has been unmaintained since ~2012. Migrate to XMLUnit 2.x, the actively maintained successor with a compatible API and ongoing support for modern Java versions.",llm,0.85,7644,net.sf.json-lib:json-lib,,,,0,https://sourceforge.net/p/xmlunit/code/head/tree/trunk
pkg:maven/org.apache.activemq/activemq-core,org.apache.activemq:activemq-core,maven,unknown,broad,0,1,switch,pkg:maven/org.apache.activemq/artemis-broker,"Apache Artemis is the officially maintained successor to ActiveMQ with JMS 2.0 support. With 3 published CVEs and 7483 dependent repos, migration to a maintained message broker is essential.",llm,0.65,7483,org.apache.flume.flume-ng-sources:flume-jms-source,,,,0,https://svn.apache.org/viewvc/activemq/tags/activemq-5.7.0,pkg:maven/org.apache.activemq/activemq-core,org.apache.activemq:activemq-core,maven,unknown,broad,0,1,switch,pkg:maven/org.apache.activemq/artemis-broker,"Apache Artemis is the officially maintained successor to ActiveMQ with JMS 2.0 support. With 3 published CVEs and 7483 dependent repos, migration to a maintained message broker is essential.",llm,0.65,7483,org.apache.flume.flume-ng-sources:flume-jms-source,,,,0,https://svn.apache.org/viewvc/activemq/tags/activemq-5.7.0
pkg:maven/com.jayway.restassured/rest-assured,com.jayway.restassured:rest-assured,maven,dormant,broad,0,0,accept,,"REST Assured is dormant but stable with sporadic releases and 7,454 dependents across the ecosystem. No single maintainer could adopt it; wholesale migration to alternatives like Karate is impractical at this scale. Accept and pin to the latest stable release.",llm,0.7,7454,com.smoketurner:dropwizard-swagger,61334,3542,0,0,https://github.com/jayway/rest-assured,pkg:maven/com.jayway.restassured/rest-assured,com.jayway.restassured:rest-assured,maven,dormant,broad,0,0,accept,,"REST Assured is dormant but stable with sporadic releases and 7,454 dependents across the ecosystem. No single maintainer could adopt it; wholesale migration to alternatives like Karate is impractical at this scale. Accept and pin to the latest stable release.",llm,0.7,7454,com.smoketurner:dropwizard-swagger,61334,3542,0,0,https://github.com/jayway/rest-assured
pkg:maven/org.glassfish/javax.el,org.glassfish:javax.el,maven,dead,broad,1,0,switch,,This package was archived because the project moved to Eclipse EE4J. Dependent projects should migrate to the maintained Jakarta EE Expression Language implementation; those unable to upgrade to Jakarta EE should pin this version and monitor for security advisories.,llm,0.85,7369,org.glassfish:javax.faces,15701,3176,0,0,https://github.com/javaee/uel-ri,pkg:maven/org.glassfish/javax.el,org.glassfish:javax.el,maven,dead,broad,1,0,switch,,This package was archived because the project moved to Eclipse EE4J. Dependent projects should migrate to the maintained Jakarta EE Expression Language implementation; those unable to upgrade to Jakarta EE should pin this version and monitor for security advisories.,llm,0.85,7369,org.glassfish:javax.faces,15701,3176,0,0,https://github.com/javaee/uel-ri
pkg:maven/org.apache.velocity/velocity-engine-core,org.apache.velocity:velocity-engine-core,maven,unknown,broad,1,0,switch-piecemeal,,"Velocity's release cadence has slowed significantly but the template engine remains stable. Teams should plan migrations to Freemarker, Thymeleaf, or Pebble based on their template complexity and framework coupling.",llm,0.68,7366,org.opensaml:opensaml-saml-impl,,,,0,https://gitbox.apache.org/repos/asf?p=velocity-engine,pkg:maven/org.apache.velocity/velocity-engine-core,org.apache.velocity:velocity-engine-core,maven,unknown,broad,1,0,switch-piecemeal,,"Velocity's release cadence has slowed significantly but the template engine remains stable. Teams should plan migrations to Freemarker, Thymeleaf, or Pebble based on their template complexity and framework coupling.",llm,0.68,7366,org.opensaml:opensaml-saml-impl,,,,0,https://gitbox.apache.org/repos/asf?p=velocity-engine
pkg:maven/org.apache.ivy/ivy,org.apache.ivy:ivy,maven,unknown,broad,0,0,accept,,Apache Ivy has infrequent releases (491 days) and 3 unresolved advisories. Pin to a stable version and monitor for security updates. Projects able to migrate should evaluate Maven or Gradle instead.,llm,0.7,7353,org.apache.spark:spark-core_2.10,,,,0,https://svn.apache.org/repos/asf/ant/ivy/core/trunk,pkg:maven/org.apache.ivy/ivy,org.apache.ivy:ivy,maven,unknown,broad,0,0,accept,,Apache Ivy has infrequent releases (491 days) and 3 unresolved advisories. Pin to a stable version and monitor for security updates. Projects able to migrate should evaluate Maven or Gradle instead.,llm,0.7,7353,org.apache.spark:spark-core_2.10,,,,0,https://svn.apache.org/repos/asf/ant/ivy/core/trunk
pkg:maven/commons-dbutils/commons-dbutils,commons-dbutils:commons-dbutils,maven,unknown,broad,0,0,accept,,Commons DbUtils is stable—the 2.6-year gap isn't a safety issue for JDBC utilities. Pin the version; only migrate if you need features that justify the cost.,llm,0.88,7026,org.mule.connectors:mule-db-connector,,,,0,https://gitbox.apache.org/repos/asf?p=commons-dbutils,pkg:maven/commons-dbutils/commons-dbutils,commons-dbutils:commons-dbutils,maven,unknown,broad,0,0,accept,,Commons DbUtils is stable—the 2.6-year gap isn't a safety issue for JDBC utilities. Pin the version; only migrate if you need features that justify the cost.,llm,0.88,7026,org.mule.connectors:mule-db-connector,,,,0,https://gitbox.apache.org/repos/asf?p=commons-dbutils
pkg:maven/jakarta.servlet/jakarta.servlet-api,jakarta.servlet:jakarta.servlet-api,maven,dormant,broad,0,0,accept,,Foundational specification API with zero runtime dependencies; dormancy is expected for stable contract code. Pin the version and treat as stable infrastructure.,llm,0.85,6941,org.springdoc:springdoc-openapi-ui,137302,5045,0,0,https://github.com/eclipse-ee4j/servlet-api,pkg:maven/jakarta.servlet/jakarta.servlet-api,jakarta.servlet:jakarta.servlet-api,maven,dormant,broad,0,0,accept,,Foundational specification API with zero runtime dependencies; dormancy is expected for stable contract code. Pin the version and treat as stable infrastructure.,llm,0.85,6941,org.springdoc:springdoc-openapi-ui,137302,5045,0,0,https://github.com/eclipse-ee4j/servlet-api
pkg:maven/org.webjars/webjars-locator,org.webjars:webjars-locator,maven,dormant,broad,0,0,accept,,"Dormant RequireJS/WebJars wrapper, stable but the ecosystem is aging. Wide spread across 6900 repos, mostly indirect dependents. Accept current version; plan migration to modern asset tooling eventually.",llm,0.7,6922,ro.isdc.wro4j:wro4j-extensions,484,95,0,0,https://github.com/webjars/webjars-locator,pkg:maven/org.webjars/webjars-locator,org.webjars:webjars-locator,maven,dormant,broad,0,0,accept,,"Dormant RequireJS/WebJars wrapper, stable but the ecosystem is aging. Wide spread across 6900 repos, mostly indirect dependents. Accept current version; plan migration to modern asset tooling eventually.",llm,0.7,6922,ro.isdc.wro4j:wro4j-extensions,484,95,0,0,https://github.com/webjars/webjars-locator
pkg:maven/net.sourceforge.jtds/jtds,net.sourceforge.jtds:jtds,maven,unknown,broad,0,0,switch,pkg:maven/com.microsoft.sqlserver/mssql-jdbc,"JTDS was last released ~13 years ago. Migrate to Microsoft's actively maintained JDBC Driver for SQL Server, the standard for modern Java-SQL Server connectivity.",llm,0.9,6759,com.mysema.querydsl:querydsl-jpa,,,,0,https://svn.code.sf.net/p/jtds/code,pkg:maven/net.sourceforge.jtds/jtds,net.sourceforge.jtds:jtds,maven,unknown,broad,0,0,switch,pkg:maven/com.microsoft.sqlserver/mssql-jdbc,"JTDS was last released ~13 years ago. Migrate to Microsoft's actively maintained JDBC Driver for SQL Server, the standard for modern Java-SQL Server connectivity.",llm,0.9,6759,com.mysema.querydsl:querydsl-jpa,,,,0,https://svn.code.sf.net/p/jtds/code
pkg:maven/org.mortbay.jetty/jetty-util,org.mortbay.jetty:jetty-util,maven,unknown,broad,0,0,switch,pkg:maven/org.eclipse.jetty/jetty-util,Jetty transitioned from org.mortbay.jetty to org.eclipse.jetty in 2013. Switch to the Eclipse groupId to receive security patches and maintenance.,llm,0.8,6674,org.mortbay.jetty:jetty,,,,1,https://fisheye.codehaus.org/viewrep/jetty,pkg:maven/org.mortbay.jetty/jetty-util,org.mortbay.jetty:jetty-util,maven,unknown,broad,0,0,switch,pkg:maven/org.eclipse.jetty/jetty-util,Jetty transitioned from org.mortbay.jetty to org.eclipse.jetty in 2013. Switch to the Eclipse groupId to receive security patches and maintenance.,llm,0.8,6674,org.mortbay.jetty:jetty,,,,1,https://fisheye.codehaus.org/viewrep/jetty
pkg:maven/javax.transaction/javax.transaction-api,javax.transaction:javax.transaction-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.transaction/jakarta.transaction-api,"This package was officially archived as part of Java EE's transition to Jakarta EE. Dependents should migrate to jakarta.transaction-api, the maintained successor under the Eclipse EE4J initiative.",llm,0.9,6665,javax:javaee-web-api,431,0,0,0,https://github.com/javaee/javax.transaction,pkg:maven/javax.transaction/javax.transaction-api,javax.transaction:javax.transaction-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.transaction/jakarta.transaction-api,"This package was officially archived as part of Java EE's transition to Jakarta EE. Dependents should migrate to jakarta.transaction-api, the maintained successor under the Eclipse EE4J initiative.",llm,0.9,6665,javax:javaee-web-api,431,0,0,0,https://github.com/javaee/javax.transaction
pkg:maven/org.powermock/powermock-api-mockito2,org.powermock:powermock-api-mockito2,maven,dead,kitchen-sink,0,0,switch-piecemeal,pkg:maven/org.mockito/mockito-core,Mockito 3.x+ absorbed PowerMock's core features (static/final/constructor mocking) via inline mock maker. Most projects migrate directly; some need Mockito 3+ plus testing utilities for edge cases like private method mocking.,llm,0.85,6604,org.apache.flink:flink-streaming-java_2.11,40176,3575,0,0,https://github.com/powermock/powermock,pkg:maven/org.powermock/powermock-api-mockito2,org.powermock:powermock-api-mockito2,maven,dead,kitchen-sink,0,0,switch-piecemeal,pkg:maven/org.mockito/mockito-core,Mockito 3.x+ absorbed PowerMock's core features (static/final/constructor mocking) via inline mock maker. Most projects migrate directly; some need Mockito 3+ plus testing utilities for edge cases like private method mocking.,llm,0.85,6604,org.apache.flink:flink-streaming-java_2.11,40176,3575,0,0,https://github.com/powermock/powermock
pkg:maven/org.bouncycastle/bcprov-jdk16,org.bouncycastle:bcprov-jdk16,maven,unknown,broad,0,0,switch,pkg:maven/org.bouncycastle/bcprov-jdk18on,bcprov-jdk16 hasn't been released in 15 years and targets JDK 1.6 (EOL 2018). BouncyCastle itself is actively maintained; switch to bcprov-jdk18on or the equivalent for your JDK version.,llm,0.88,6549,com.microsoft.azure:azure-core,,,,0,https://bouncycastle.org/viewcvs/viewcvs.cgi/java,pkg:maven/org.bouncycastle/bcprov-jdk16,org.bouncycastle:bcprov-jdk16,maven,unknown,broad,0,0,switch,pkg:maven/org.bouncycastle/bcprov-jdk18on,bcprov-jdk16 hasn't been released in 15 years and targets JDK 1.6 (EOL 2018). BouncyCastle itself is actively maintained; switch to bcprov-jdk18on or the equivalent for your JDK version.,llm,0.88,6549,com.microsoft.azure:azure-core,,,,0,https://bouncycastle.org/viewcvs/viewcvs.cgi/java
pkg:maven/org.twitter4j/twitter4j-core,org.twitter4j:twitter4j-core,maven,unknown,kitchen-sink,0,0,switch,pkg:maven/com.twitter/twitter-api-java-sdk,"Twitter deprecated v1.1; switch to twitter-api-java-sdk for v2 support, or pin this version if v1.1 endpoints must work.",llm,0.7,6458,org.twitter4j:twitter4j-stream,22920,2975,0,0,https://github.com/twitter4j/twitter4j,pkg:maven/org.twitter4j/twitter4j-core,org.twitter4j:twitter4j-core,maven,unknown,kitchen-sink,0,0,switch,pkg:maven/com.twitter/twitter-api-java-sdk,"Twitter deprecated v1.1; switch to twitter-api-java-sdk for v2 support, or pin this version if v1.1 endpoints must work.",llm,0.7,6458,org.twitter4j:twitter4j-stream,22920,2975,0,0,https://github.com/twitter4j/twitter4j
pkg:maven/javax.websocket/javax.websocket-api,javax.websocket:javax.websocket-api,maven,unknown,broad,0,0,switch,pkg:maven/jakarta.websocket/jakarta.websocket-api,Superseded by Jakarta EE WebSocket API. Migrate to jakarta.websocket:jakarta.websocket-api for ongoing support and security updates.,llm,0.88,6446,javax:javaee-web-api,,,,0,https://java.net/projects/websocket-spec/sources/code/show,pkg:maven/javax.websocket/javax.websocket-api,javax.websocket:javax.websocket-api,maven,unknown,broad,0,0,switch,pkg:maven/jakarta.websocket/jakarta.websocket-api,Superseded by Jakarta EE WebSocket API. Migrate to jakarta.websocket:jakarta.websocket-api for ongoing support and security updates.,llm,0.88,6446,javax:javaee-web-api,,,,0,https://java.net/projects/websocket-spec/sources/code/show
pkg:maven/opensymphony/sitemesh,opensymphony:sitemesh,maven,dormant,few-large,0,0,switch,pkg:maven/org.thymeleaf/thymeleaf,SiteMesh's dependents are concentrated in legacy Java frameworks that are themselves unmaintained. Modernize to Thymeleaf or Spring MVC layouts; those stuck on legacy frameworks can vendor the code or accept the pinned dependency.,llm,0.73,6444,org.appfuse:appfuse-web,7962,1514,0,0,https://github.com/sitemesh/sitemesh2,pkg:maven/opensymphony/sitemesh,opensymphony:sitemesh,maven,dormant,few-large,0,0,switch,pkg:maven/org.thymeleaf/thymeleaf,SiteMesh's dependents are concentrated in legacy Java frameworks that are themselves unmaintained. Modernize to Thymeleaf or Spring MVC layouts; those stuck on legacy frameworks can vendor the code or accept the pinned dependency.,llm,0.73,6444,org.appfuse:appfuse-web,7962,1514,0,0,https://github.com/sitemesh/sitemesh2
pkg:maven/org.springframework.security/spring-security-jwt,org.springframework.security:spring-security-jwt,maven,dead,few-large,1,0,switch,pkg:maven/org.springframework.security/spring-security-oauth2-jose,Spring replaced spring-security-oauth with native OAuth2 support in Spring Security core. Migrate to spring-security-oauth2-jose for JWT and oauth2-client or oauth2-resource-server as needed.,llm,0.92,6264,org.springframework.security.oauth:spring-security-oauth2,57320,4030,0,0,https://github.com/spring-projects/spring-security-oauth,pkg:maven/org.springframework.security/spring-security-jwt,org.springframework.security:spring-security-jwt,maven,dead,few-large,1,0,switch,pkg:maven/org.springframework.security/spring-security-oauth2-jose,Spring replaced spring-security-oauth with native OAuth2 support in Spring Security core. Migrate to spring-security-oauth2-jose for JWT and oauth2-client or oauth2-resource-server as needed.,llm,0.92,6264,org.springframework.security.oauth:spring-security-oauth2,57320,4030,0,0,https://github.com/spring-projects/spring-security-oauth
pkg:maven/io.github.jhipster/jhipster-dependencies,io.github.jhipster:jhipster-dependencies,maven,dead,few-large,1,6,accept,,JHipster BOM is stable but archived. All 6180 dependent repos inherit it through one package (jhipster itself). Dependents should pin the version; switching requires abandoning the JHipster framework entirely.,llm,0.95,6180,io.github.jhipster:jhipster,12813,408,0,0,https://github.com/jhipster/jhipster,pkg:maven/io.github.jhipster/jhipster-dependencies,io.github.jhipster:jhipster-dependencies,maven,dead,few-large,1,6,accept,,JHipster BOM is stable but archived. All 6180 dependent repos inherit it through one package (jhipster itself). Dependents should pin the version; switching requires abandoning the JHipster framework entirely.,llm,0.95,6180,io.github.jhipster:jhipster,12813,408,0,0,https://github.com/jhipster/jhipster
pkg:maven/com.mashape.unirest/unirest-java,com.mashape.unirest:unirest-java,maven,dormant,kitchen-sink,0,0,switch,pkg:maven/com.konghq/unirest-java,"The package was transferred to Kong and is actively maintained as Unirest 4 under new coordinates (com.konghq); requires Java 11+ and has breaking API changes, so upgrading requires following the official migration guide.",llm,0.75,6075,com.bladejava:blade-mvc,27641,1395,0,0,https://github.com/mashape/unirest-java,pkg:maven/com.mashape.unirest/unirest-java,com.mashape.unirest:unirest-java,maven,dormant,kitchen-sink,0,0,switch,pkg:maven/com.konghq/unirest-java,"The package was transferred to Kong and is actively maintained as Unirest 4 under new coordinates (com.konghq); requires Java 11+ and has breaking API changes, so upgrading requires following the official migration guide.",llm,0.75,6075,com.bladejava:blade-mvc,27641,1395,0,0,https://github.com/mashape/unirest-java
pkg:maven/com.querydsl/querydsl-apt,com.querydsl:querydsl-apt,maven,dormant,broad,0,0,accept,,Build-time annotation processor reached stability 451 days ago. Pin current version; no runtime risk. Monitor Java compatibility as Querydsl releases updates.,llm,0.8,6050,com.querydsl:querydsl-jpa,142,0,0,1,https://github.com/querydsl/querydsl,pkg:maven/com.querydsl/querydsl-apt,com.querydsl:querydsl-apt,maven,dormant,broad,0,0,accept,,Build-time annotation processor reached stability 451 days ago. Pin current version; no runtime risk. Monitor Java compatibility as Querydsl releases updates.,llm,0.8,6050,com.querydsl:querydsl-jpa,142,0,0,1,https://github.com/querydsl/querydsl
pkg:maven/io.github.jhipster/jhipster-framework,io.github.jhipster:jhipster-framework,maven,dead,few-large,1,3,switch,pkg:maven/org.springframework.boot/spring-boot,JHipster's server-side library is deprecated and archived. Active projects should migrate to modern Spring Boot or another maintained framework; generated legacy apps can safely pin the version.,llm,0.88,6030,io.github.jhipster:jhipster-dependencies,12813,408,0,0,https://github.com/jhipster/jhipster,pkg:maven/io.github.jhipster/jhipster-framework,io.github.jhipster:jhipster-framework,maven,dead,few-large,1,3,switch,pkg:maven/org.springframework.boot/spring-boot,JHipster's server-side library is deprecated and archived. Active projects should migrate to modern Spring Boot or another maintained framework; generated legacy apps can safely pin the version.,llm,0.88,6030,io.github.jhipster:jhipster-dependencies,12813,408,0,0,https://github.com/jhipster/jhipster
pkg:maven/org.apache.velocity/velocity-tools,org.apache.velocity:velocity-tools,maven,unknown,broad,0,0,switch,pkg:maven/org.thymeleaf/thymeleaf,Last release 16 years ago with a security advisory. No individual steward; recommend migrating to actively maintained Java templating engines like Thymeleaf or Freemarker.,llm,0.75,5930,org.springframework.boot:spring-boot-starter-velocity,,,,1,https://svn.apache.org/repos/asf/velocity/tools/trunk,pkg:maven/org.apache.velocity/velocity-tools,org.apache.velocity:velocity-tools,maven,unknown,broad,0,0,switch,pkg:maven/org.thymeleaf/thymeleaf,Last release 16 years ago with a security advisory. No individual steward; recommend migrating to actively maintained Java templating engines like Thymeleaf or Freemarker.,llm,0.75,5930,org.springframework.boot:spring-boot-starter-velocity,,,,1,https://svn.apache.org/repos/asf/velocity/tools/trunk
pkg:maven/net.sf.dozer/dozer,net.sf.dozer:dozer,maven,dormant,broad,0,0,switch,pkg:maven/org.mapstruct/mapstruct,"Dozer is unmaintained and explicitly deprecated in favor of mapstruct or modelmapper. Switch to mapstruct, which has community IDE plugins to help with migration.",llm,0.95,5920,net.sf.dozer:dozer-spring,47672,2548,0,0,https://github.com/dozermapper/dozer,pkg:maven/net.sf.dozer/dozer,net.sf.dozer:dozer,maven,dormant,broad,0,0,switch,pkg:maven/org.mapstruct/mapstruct,"Dozer is unmaintained and explicitly deprecated in favor of mapstruct or modelmapper. Switch to mapstruct, which has community IDE plugins to help with migration.",llm,0.95,5920,net.sf.dozer:dozer-spring,47672,2548,0,0,https://github.com/dozermapper/dozer
pkg:maven/org.hibernate/hibernate-annotations,org.hibernate:hibernate-annotations,maven,unknown,alternative,0,0,switch,pkg:maven/org.hibernate/hibernate-core,This package is deprecated; its functionality was merged into Hibernate ORM. Upgrade to Hibernate 5.0+ and remove this dependency—annotations are now part of hibernate-core.,llm,0.8,5886,org.codehaus.sonar:sonar-plugin-api,,,,0,https://svn.jboss.org/repos/hibernate/core/branches/branch_3_5,pkg:maven/org.hibernate/hibernate-annotations,org.hibernate:hibernate-annotations,maven,unknown,alternative,0,0,switch,pkg:maven/org.hibernate/hibernate-core,This package is deprecated; its functionality was merged into Hibernate ORM. Upgrade to Hibernate 5.0+ and remove this dependency—annotations are now part of hibernate-core.,llm,0.8,5886,org.codehaus.sonar:sonar-plugin-api,,,,0,https://svn.jboss.org/repos/hibernate/core/branches/branch_3_5
pkg:maven/org.apache.derby/derbyclient,org.apache.derby:derbyclient,maven,unknown,broad,0,0,accept,,Derby is maintained by the Apache Foundation. Review the 7 advisories for your use case; pin the version and establish a migration plan if compliance requirements shift.,llm,0.78,5861,io.spring.platform:platform-bom,,,,0,https://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=apache-svn,pkg:maven/org.apache.derby/derbyclient,org.apache.derby:derbyclient,maven,unknown,broad,0,0,accept,,Derby is maintained by the Apache Foundation. Review the 7 advisories for your use case; pin the version and establish a migration plan if compliance requirements shift.,llm,0.78,5861,io.spring.platform:platform-bom,,,,0,https://svn.apache.org/viewcvs.cgi/db/derby/code/trunk/?root=apache-svn
